14.01.2023;Roseline Sex, Freising gefahren;"";"";""
02.08.2023;TomTom Navi, Griechisch essen ED Illios;Bank, Stütz, seitliche Übungen;"";""
03.08.2023;"";"";"";""
23.07.2023;FLHTKL fahren, Silvretta – Zürs – Lech essen – Hahntennjoch – Imst - Landeck;"";"";""
06.08.2023;Munich River Church, Burger King;"";"";""
07.08.2023;jd lesen json files;"";"";""
08.08.2023;"";Bank, Stütz, seitliche Übungen;"";""
09.08.2023;Termin Standesamt;"";"";""
10.08.2023;VRSCDX fahren;Bank;"";""
10.08.2023;VRSCDX fahren;Bank;"";""
11.08.2023;FLHTKL putzen;Bank;"";""
12.08.2023;FLSTFI fahren;"";"";""
13.08.2023;FLHTKL fahren;"";"";""
14.08.2023;"";Bank, situps;"";""
15.08.2023;Forstners zum essen;"";"";""
16.08.2023;Dr. Bloch;Bank;"";""
17.08.2023;FLSTFI fahren;"";"";""
18.08.2023;jq installation, VRSCDX fahren;"";"";""
19.08.2023;FLHTKL fahren Passau, Regen;Bank;"";""
20.08.2023;FLHTKL fahren;"";"";""
21.08.2023;Standesamt, McDonalds essen;"";"";""
22.08.2023;Bart abrasiert, FLSTFI fahren;Bank, Nacken;"";""
23.08.2023;Stadtpark spazieren;Bank, Nacken;"";""
24.08.2023;Hautklinik München;"";"";""
25.08.2023;agent script mir jq, Roseline München Kirche;Bank, Nacken;"";""
26.08.2023;Roseline Sex, FLSTFI fahren;"";"";""
27.08.2023;"";Bank, Nacken;"";""
28.08.2023;Kleidung für Hochzeit, Trauringe gekauft;"";"";""
29.08.2023;"";Bank, Nacken;"";""
30.08.2023;Mühldorf gefahren;"";"";""
31.08.2023;FLSTFI fahren;Bank, Nacken, situps;"";""
01.09.2023;"";Bank, Nacken, situps;"";""
02.09.2023;FLHTKL fahren Ammersee;"";"";""
03.09.2023;FLHTKL fahren STA Paradies;"";"";""
04.09.2023;Hochzeitsstrauch;Bank, Nacken;"";""
05.09.2023;Hochzeitstorte, VRSCDX fahren;Bank, Nacken;"";""
06.09.2023;VRSCDX fahren;"";"";""
07.09.2023;FLHTKL fahren Rosenheim;"";"";""
08.09.2023;"";Bank, Nacken;"";""
09.09.2023;FLSTFI fahren;"";"";""
10.09.2023;FLHTKL fahren, Asia;"";"";""
11.09.2023;Trauringe abgeholt, FLSTFI fahren;"";"";""
12.09.2023;VRSCDX fahren;"";"";""
13.09.2023;Freising fahren;Bank, Nacken;"";""
14.09.2023;Nusskuchen gebacken, München HBF;"";"";""
15.09.2023;Hochzeit, Ammersee, Griechisch Essen;"";"";""
16.09.2023;FLSTFI fahren;"";"";""
17.09.2023;Stadtpark Erding, McDonalds;"";"";""
20.09.2023;AB fahren, McDonalds;"";"";""
21.09.2023;FLSTFI fahren, Control-M Tag München;"";"";""
22.09.2023;"";"";"";""
24.09.2023;"";walking;"";""
26.09.2023;Roseline MUC HBF fahren, VRSCDX fahren;"";"";""
25.09.2023; ;Bank;"";""
23.09.2023;Garage Schrank geräumt, Schrank nach Pesenlern;Bank, Nacken;"";""
27.09.2023;spazieren;Bank;"";""
28.09.2023;HolyFreedom Quattro Waxed Evo Motorrad Textiljacke, Udemy Docker and Kubernetes, FLHTKL fahren;Bank, Nacken;"";""
29.09.2023;Macbook Docker installiert, Udemy Docker & Kubernetes, FLHTKL fahren, Flora Whatsapp;walken Riem;"";""
30.09.2023;HolyFreedom Quattro Camo, FLHTKL fahren IN;"";"";""
01.10.2023;FLHTKL fahren VIB;walken Riem;"";""
02.10.2023;Flora Whatsapp, FLHTKL fahren Mühldorf;Bank, Nacken;"";Flora gefällt mir, aber das macht keinen Sinn etwas anzufangen
03.10.2023;ED – Gambach fahren;"";"";""
04.10.2023;OKR Rewe FFM;"";"";""
05.10.2023;Rewe FFM, BG getroffen geküsst;"";"";Hätte gerne mit BG Sex gehabt
06.10.2023;Rewe FFM, Linden Sex und Massage;"";"";""
07.10.2023;Gambach – ED fahren;"";"";""
08.10.2023;"";walken Riem 2h;"";""
09.10.2023;"";"";"";""
10.10.2023;Meine BahnCard gekündigt, FLSTFI fahren;Bank, Nacken;"";""
12.10.2023;HB Sex;"";"";""
11.10.2023;FLHTKL fahren;Bank, Nacken;"";""
16.10.2023;"";Nacken;"";""
17.10.2023;Leonie Geburtstagsfeier;"";"";""
18.10.2023;Hauptbahnhof München fahren;"";"";""
13.10.2023;VRSCDX fahren;Bank, Nacken;"";""
14.10.2023;"FLHTKL waschen,  Screen Protector  Kit; VRSCDX waschen";"";"";""
15.10.2023;Roseline Sex,Roseline Sex, München Hope Church;Bank, Nacken;"";""
19.10.2023;"";"";"";""
20.10.2023;Eishockey Landshut vs Bad Nauheim;"";"";""
21.10.2023;FLSTFI fahren, Roseline Church Ingolstädter Strasse;"";"";""
22.10.2023;München Hope Church;"";"";""
23.10.2023;Roseline Hope Church;"";"";""
24.10.2023;Flora Whatsapp;"";"";""
25.10.2023;Flora Whatsapp offen geschrieben;"";"";""
26.10.2023;RAV Winterreifen, Perkmann Tee, Weisswurscht, Schwitzbad unter Decke;"";"";""
27.10.2023;Schwitzbad unter Decke;"";"";""
28.10.2023;Schwitzbad unter Decke, Kompressor in Betrieb genommen, FLSTFI fahren;"";"";""
29.10.2023;Schwitzbad unter Decke, München Hope Church;"";"";""
30.10.2023;Schwitzbad unter Decke, FLHTKL fahren;"";"";""
31.10.2023;Schwitzbad unter Decke, Film Die durch die Hölle gehen;"";Ronin;""
01.11.2023;Schwitzbad unter Decke, FLHTKL fahren Chiemsee;"";Ronin;""
02.11.2023;Roseline Sex, Schwitzbad unter Decke. Flora Whatsapp;Nacken;Ronin, Nie Wieder;""
03.11.2023;Schwitzbad unter Decke, Eishockey Erding vs Dorfen;Nacken;Nie wieder;""
04.11.2023;Schwitzbad unter Decke, FLSTFI putzen;Nacken;Nie wieder;""
05.11.2023;BG Whatsapp, Schwitzbad unter Decke, München Hope Church;Nacken;Nie Wieder, Kugelsicher;""
06.11.2023;Schwitzbad unter Decke, Roseline Hope Church, Sex im Hotel;Bank, Nacken;Kugelsicher;""
07.11.2023;Schwitzbad unter Decke;Bank, Nacken;Kugelsicher, Der Sandmann;""
08.11.2023;Roseline München HBF;"";Der Sandmann, Der Engel;""
09.11.2023;Schwitzbad unter Decke, McDonalds;Bank, Nacken;Der Engel, Gone Forever, Die Agentin;""
10.11.2023;Flora Whatsapp, Schwitzbad unter Decke;Bank, Nacken;Gone Forever, Die Agentin;""
12.11.2023;Schwitzbad unter Decke, Hope Church;Bank;Late Show;""
13.11.2023;Schwitzbad unter Decke;Bank;Rügenjagd;""
14.11.2023;Roseline Tutzing;"";Rügenjagd, Rügengift;""
15.11.2023;Schwitzbad unter Decke;Bank;"";""
16.11.2023;Schwitzbad unter Decke, Zahnreinigung;"";Rügengift;""
17.11.2023;Schwitzbad unter Decke, Erding Eishockey;Bank, Nacken, Kettlebell Rücken;Rügengift, Selbst denken;""
11.11.2023;Flora Whatsapp, Schwitzbad unter Decke, Eishockey Deutschland Cup Landshut;Bank, Nacken;Die Agentin;""
18.11.2023;Schwitzbad unter Decke, Schweinebraten;Bank, Nacken, Kettlebell Rücken;"";""
19.11.2023;Roseline Sex, Schwitzbad unter Decke, München Hope Church;Bank, Nacken, Kettlebell Rücken;Rügengift, Selbst denken;""
20.11.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Die Kundschafterin, Selbst denken;""
21.11.2023;Schwitzbad unter Decke, McDonalds, ED Gladiator Trikot;Bank, Nacken, Kettlebell Rücken;Die Kundschafterin, Selbst denken;""
22.11.2023;Roseline München Church, Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken ;Die Kundschafterin, Die Killerin, Selbst denken;""
23.11.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Die Killerin, Selbst denken;""
25.11.2023;Schwitzbad unter Decke, Margret & Krögers Wintergarten, Roseline Munich Hope Church;"";Die Killerin, Selbst denken;""
26.11.2023;Schwitzbad unter Decke, Munich Hope Church;Bank, Nacken, Kettlebell Rücken;Die Rächerin, Selbst denken;""
27.11.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Die Rächerin, Selbst denken;""
28.11.2023;Schwitzbad unter Decke, MTDC Umzug;Bank, Nacken, Kettlebell Rücken ;Die Rächerin, Selbst denken;""
29.11.2023;Roseline MUC Hbf nach AB, Schwitzbad unter Decke, McDonalds;Bank, Nacken, Kettlebell Rücken;Die Rächerin, Selbst denken, Wormwood;""
30.11.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Wormwood, Selbst denken;""
29.12.2023;Schwitzbad;Bank, Nacken, Kettlebell Rücken;Das Chamäleon, Draussen;""
24.11.2023;Margret WhatsApp, Schwitzbad unter Decke, LA Xmas Markt, Eishockey LA vs Kaufbeuren;Bank, Nacken, Kettlebell Rücken ;Die Killerin, Selbst denken;""
01.12.2023;Schwitzbad unter Decke, Eishockey LA - Kassel;Bank, Nacken, Kettlebell Rücken;Wormwood, Selbst denken;""
02.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Wormwood, Selbst denken, Der Matroschka-Mörder;""
03.12.2023;Schwitzbad unter Decke, Munich Hope Church;Bank, Kettlebell Rücken;Selbst denken, Winterquartier;""
04.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Winterquartier, Selbst denken;""
05.12.2023;Schwitzbad unter Decke, Film Immer Ärger mit Grandpa;Bank, Nacken, Kettlebell Rücken;Winterquartier, Selbst denken;""
30.12.2023;Roseline Sex, Eishockey Ingolstadt vs Berlin;""; ;""
06.12.2023;Schwitzbad unter Decke, ED Weihnachtsmarkt, Bosch Legacy Staffel 1 und 2;Bank, Nacken, Kettlebell Rücken;Winterquartier;""
07.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Das Haus im Wald, Selbst denken;""
08.12.2023;Schwitzbad unter Decke, Eishockey ED vs Buchloe;Bank, Nacken, Kettlebell Rücken;Das Haus im Wald, Selbst denken;""
10.12.2023;Roseline Sex, Schrank aufgebaut, Schwitzbad unter Decke, Eishockey LA vs Regensburg;Bank;Friedhof für Fremde, Selbst denken;""
11.12.2023;Roseline Gericht;"";Friedhof für Fremde, Selbst denken;""
12.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Friedhof für Fremde, Selbst denken;""
09.12.2023;Schwitzbad unter Decke, Schrank Bettenlager geholt, Flora Whatsapp;Bank, Nacken, Kettlebell Rücken;Das Haus im Wald;""
13.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Friedhof für Fremde, Selbst denken;""
14.12.2023;WC Sitz, Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Zimmer in Rot;""
15.12.2023;Schwitzbad unter Decke, Eishockey Augsburg vs Bremerhaven, Whatsapp Flora;Bank, Nacken, Kettlebell Rücken;Zimmer in Rot;""
16.12.2023;Gwendolin Markt Schwaben Sex, Roseline Church;"";"";Zimmer in Rot, Sandsturm
17.12.2023;Roseline Sex, Munich Church, Eishockey Erding vs Kempten;Bank, Nacken, Kettlebell Rücken;Sandsturm, Kaltblütig;""
18.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Kaltblütig;""
19.12.2023;Schwitzbad unter Decke;Bank, Nacken, Kettlebell Rücken;Kaltblütig, Blutmond;""
20.12.2023;Roseline AB, Schwitzbad ;Bank, Nacken, Kettlebell Rücken;Blutmond;""
21.12.2023;Schwitzbad, Forstner essen Reiter Wartenberg;Bank, Nacken, Kettlebell Rücken;Blut und Rosen, Der Drache und der Geist;""
22.12.2023;Schwitzbad;Bank, Nacken, Kettlebell Rücken;Der Drache und der Geist;""
23.12.2023;Roseline Sex, Flora Whatsapp, Schwitzbad;Bank;Der Drache und der Geist, Affenhitze;""
24.12.2023;Ente braten, Schwitzbad, Munich Church;Bank, Nacken, Kettlebell Rücken;Affenhitze;""
25.12.2023;Schwitzbad;Bank, Nacken, Kettlebell Rücken;Affenhitze;""
26.12.2023;Schwitzbad, Mc Donalds, Eishockey ED vs Schweinfurt;Bank, Nacken, Kettlebell Rücken;Affenhitze;""
27.12.2023;Schwitzbad;Bank, Nacken, Kettlebell Rücken;Affenhitze, Das Chamäleon;""
28.12.2023;Schwitzbad, Eishockey LA vs Selb;Bank, Nacken, Kettlebell Rücken;Das Chamäleon;""
31.12.2023;Schwitzbad;Bank, Nacken, Kettlebell Rücken;Draussen, Neonregen;""
01.01.2024;Schwitzbad, Flora Whatsapp;Bank, Nacken, Kettlebell Rücken;Neonregen, Die Affäre;""
02.01.2024;Schwitzbad, Eishockey LA vs Bietigheim;Bank, Nacken, Kettlebell Rücken;Die Affäre;""
03.01.2024;Schwitzbad, Forstner essen, Reacher Staffel 2;Bank, Nacken, Rücken;Die Affäre, Das Böse Nebenan;Streit mit Roseline
04.01.2024;Leonie da für Haare machen, Forstner Spagetti essen, Film Christine, Reacher Staffel 2;Bank, Nacken, Rücken;Das Böse Nebenan;""
05.01.2024;Schwitzbad, Eishockey Erding vs Ulm ;Bank, Nacken, Rücken;Das Böse Nebenan;""
06.01.2024;Schwitzbad, Reacher Staffel 2, BG Sexy whatsapp;Bank, Nacken, Rücken;Das Böse Nebenan;""
07.01.2024;Schwitzbad, Munich Church, Film Platoon, Ergometer bestellt;Bank, Nacken, Rücken;Das Böse Nebenan, Der Poet;""
08.01.2024;Schwitzbad, Erding nach Gambach fahren;Bank, Nacken, Rücken;"";""
09.01.2024;Gambach arbeiten, AB fahren, Roseline Post mit Urteil, Eishockey Bad Nauheim vs Regensburg;"";"";""
10.01.2024;FFM Büro, BG Whatsapp treffen geht nicht, Zimmer für das nächste mal;"";Der Poet;""
11.01.2024;Gambach nach Köln fahren;"";Der Poet;""
12.01.2024;Köln arbeiten bei Sandra;"";Der Poet;""
13.01.2024;"";"";Der Poet, Das Klippenmädchen;""
14.01.2024;Eishockey Köln vs Schwenningen;"";Das Klippenmädchen;""
15.01.2024;Köln arbeiten bei Sandra, Köln nach ED fahren;"";"";""
16.01.2024;Ergometer zusammengebaut, Schwitzbad, BMC Webinar Control-M;Bank, Nacken, Rücken, Ergometer 10Min;Das Klippenmädchen, Die eiskalte Kammer;""
17.01.2024;Schwitzbad;Bank, Nacken, Rücken, Ergometer 20Min-20Min;Die eiskalte Kammer, Düsteres Wasser;""
18.01.2024;Schwitzbad, Eishockey Augsburg vs München;Ergometer 25Min, Bank, Nacken, Rücken;"";""
19.01.2024;Schwitzbad, Eishockey Erding vs Geretsried;Ergometer 30Min, Bank, Nacken, Rücken;Düsteres Wasser;""
20.01.2024;Schwitzbad, Roseline Church, Film Marlowe;Ergometer 35Min, Bank, Nacken, Rücken;Düsteres Wasser, Verloschen;""
21.01.2024;Schwitzbad, Church;Ergometer 40Min, Bank, Nacken, Rücken;Verloschen;""
22.01.2024;Film Mafia Mamma;Ergometer 10Min;Verloschen;""
23.01.2024;"";Ergometer 45Min;Verloschen;""
24.01.2024;Schwitzbad, Film Saints and Sinners;Ergometer 45Min, Bank, Nacken, Rücken;Der Lehrmeister;""
25.01.2024;Schwitzbad, FLHTKl und VRSCDX zu HD-Eck, Griechisch essen;Ergometer 35Min, Bank, Nacken, Rücken;Der Lehrmeister;""
26.01.2024;Schwitzbad, Eishockey Landshut vs Rosenheim;Bank, Nacken, Rücken;"";""
27.01.2024;"";"";Der Lehrmeister;""
28.01.2024;Schwitzbad;Ergometer 30Min, Bank, Nacken, Rücken;Der Behüter;""
29.01.2024;Schwitzbad;Ergometer 30Min, Bank, Nacken, Rücken;Der Behüter;""
30.01.2024;Schwitzbad, Eishockey Landshut vs Dresden;Ergometer 35Min, Bank, Nacken, Rücken;"";""
31.01.2024;Über AB nach Köln gefahren, Haus besichtigt;"";"";""
01.02.2024;Köln nach FFM gefahren, T&C mtg, FFM über AB nach ED gefahren;"";"";""
02.02.2024;Mayans;Ergometer 30Min;Der Behüter, Artiges Mädchen;""
03.02.2024;HD Aktien verkauft, Schwitzbad, Film Born to be wild;Bank, Nacken, Rücken;Artiges Mädchen;""
04.02.2024;Schwitzbad, Eishockey LA – Freiburg verpasst, Mayans;Ergometer 31Min, Bank, Nacken, Rücken;Artiges Mädchen;""
05.02.2024;Schwitzbad, einkaufen, Mayans;Bank, Nacken, Rücken;Artiges Mädchens;""
06.02.2024;Schwitzbad,Mayans;Bank, Nacken, Rücken;Artiges Mädchen;""
07.02.2024;Schwitzbad, Mayans;Ergometer 30Min;Artiges Mädchen, Der Bewunderer;""
08.02.2024;Mayans;"";Der Bewunderer;""
09.02.2024;Schwitzbad, Mayans, griechisch essen;Ergometer 45Min, Bank, Nacken, Rücken;Der Bewunderer;""
10.02.2024;Mayans, Film Merry me;Ergometer 26Min, Bank, Nacken;"";""
11.02.2024;Schwitzbad, Film This little Love of Mine, Mayans, Kino Die Farbe Lila;Ergometer 60Min;Der Bewunderer;""
12.02.2024;AB fahren, Mayans, FXDL verkauft, Mayans;"";"";""
13.02.2024;Gipfeltreffen – Ringlstetter, Maischberger, Max Schmidt, Mayans, Pizza backen;"";Der Bewunderer;""
14.02.2024;Schwitzbad, Film Die weisse Massai;Bank, Nacken, Rücken;Der Bewunderer;""
15.02.2024;Schwitzbad, VIB FLHTKL und VRSCDX holen, Asphalt Cowboys;Ergometer 30Min;"";""
16.02.2024;Schwitzbad, Asphalt Cowboys, Eishockey ED vs Amberg;Bank, Nacken, Rücken;Der Bewunderer;""
17.02.2024;IMOT Messe, Five Guys, Trucker Babes, Grand Tour;"";"";""
18.02.2024;Roseline Sex, Schwitzbad, Trucker Babes, IHLE Kaffee;Bank, Nacken, Rücken;Der Böse Mann;""
19.02.2024;Trucker Babes, James May in India;Bank;"";""
20.02.2024;Schwitzbad, Film Peppermint;Bank, Nacken, Rücken;Der Böse Mann;""
21.02.2024;Schwitzbad;Bank, Nacken, Rücken;Der Böse Mann; 
22.02.2024;Yellowstone Serie;"";"";Der Böse Mann, Time is Honey
23.02.2024;Yellowstone, Eishockey Erding vs Amberg;Bank;Die Stumme Patientin;""
24.02.2024;Yellowstone, Schwitzbad;Bank, Nacken, Rücken;Die Stumme Patientin;""
25.02.2024;Yellowstone, Eishockey LA vs Kassel;"";Bank, Nacken, Rücken;""
26.02.2024;tragbarer Monitor geliefert, Yellowstone;Bank;Die Stumme Patientin;""
27.02.2024;Schwitzbad, Yellowstone;Bank, Nacken, Rücken;"";""
28.02.2024;SPK Schliersee, Tegernsee fahren, Yellowstone;"";"";""
29.02.2024;Schwitzbad;Bank, Nacken, Rücken;Die Stumme Patientin;""
01.03.2024;Schwitzbad ,Yellowstone, Film The Contractor;Bank;Die Stumme Patientin;""
02.03.2024;Schwitzbad, ED nach Gambach fahren;Bank;Die Stumme Patientin;""
03.03.2024;Haus Feldatal, Eishockey Bad Nauheim vs LA;Bank;"";""
05.03.2024;Serie Mr und Mrs Smith, AC/DC Karten;"";Die Stumme Patientin;""
06.03.2024;Wilderness Serie;Bank;Die Stumme Patientin, Gehe mit den Toten;""
04.03.2024;Gambach arbeiten, BG knutschen, fummeln Nippel saugen abef kein Sex, Serie Mr und Mrs Smith;"";"";""
07.03.2024;Wilderness Serie, Film First Class, Film Hight Heat;"";Gehe mit den Toten;""
08.03.2024;Gambach nach Köln farhen;Bank;Gehe mit den Toten, Auf zerbrochenem Glas;""
09.03.2024;Köln in der Stadt, Film High Heat, Film Borrego;"";Auf zerbrochenem Glas, Vom gleichem Blut;""
10.03.2024;Köln nach ED gefahren über Koblenz, Serie Treadstone;"";"";""
11.03.2024;Schwitzbad, FLHTKL fahren, Serie Treadstone;Bank, Nacken, Rücken;Vom gleichem Blut;""
12.03.2024;Schwitzbad, Serie Treadstone;Bank, Nacken, Rücken;"";""
13.03.2024;Schwitzbad, Eishockey LA vs Kaufbeuren;Bank;Vom gleichem Blut;""
14.03.2024;Schwitzbad, VRSCDX fahren, Film Ronin;Bank, Rücken;Vom gleichem Blut;""
15.03.2024;Schwitzbad, Eishockey ED vs Königsbrunn;Bank, Nacken, Rücken;Vom gleichem Blut;""
16.03.2024;Riem Arcaden, Film Die Götter müssen verrückt sein 1, Die glorreichen Sieben;"";Von zerfallenen Träumen;‚‘
17.03.2024;Schwitzbad. FLHTKL fahren MÜ, Film Die Götter müssen verrückt sein 1 & 2, Die glorreichen Sieben;Ergometer 30 Min, Bank;Von zerfallenen Träumen;""
18.03.2024;Film Die Götter müssen verrückt sein 2 & 3;Ergometer 32 Min, Nacken;Vom Ende der Stille;""
19.03.2024;"";Ergometer 32 Min, Bank;Vom Ende der Stille;""
20.03.2024;CTM 9.0.21.200 upgrade, Schwitzbad, FLSTFI fahren, Schwitzbad;Bank, Nacken, Rücken;Vom Ende der Stille;""
21.03.2024;Reiter Wartenberg essen;ERgometer 30 Min;Vom Ende der Stille;""
22.03.2024;Schwitzbad, SpradeTV LA vs Kaufbeuren;Bank, Nacken, Rücken;Am Faden des Spielers;""
23.03.2024;"";Ergometer 40 Min;Am Faden des Spielers;""
24.03.2024;SpradeTV LA vs Kaufbeuren;Ergometer 31 Min, Bank, Nacken;Der Plan;""
25.03.2024;RAV Service, Schliersee, Sudelfeld, MB;"";um den Schliersee gegangen;""
26.03.2024;Schwitzbad, SpradeTV LA vs Kaufbeuren;Bank, Nacken;Der Plan;""
27.03.2024;Dörr checkup;"";Der Plan;""
28.03.2024;Schwitzbad, Film Top Gun;Ergometer 37 Min, Bank, Nacken;Der Plan;""
29.03.2024;FLHTKL Chiemseee Prien fahren, Film Rambo Last Blood, Film John Rambo;Ergometer 46 Min;Der Plan;""
30.03.2024;Schwitzbad;Bank, Cross Knee, Nacken, Rücken;Die Erinnerung so Kalt;""
31.03.2024;Brunch, VRSCDX fahren, Film Ein Fisch Names Wanda, Film Thelma & Luise;Ergometer 45 Min;Die Erinnerung so Kalt;""
01.04.2024;Schwittzbad, Flora message, Film Der Tot Steht ihr Gut;Ergometer 46 Min, Bank, Cross Knee, Nacken;Die Erinnerung so Kalt;""
03.04.2024;Schwitzbad;Bank, Cross Knee, Nacken, Rücken;Was verborgen bleiben sollte;""
04.04.2024;"";Ergometer 45 Min;Was verborgen bleiben sollte;""
05.04.2024;VRSCDX fahren, Film Roadhouse;Bank, Cross Knee, Nacken, Rücken;Was verborgen bleiben sollte;""
06.04.2024;FLHTKL Schliersee fahren, essen Hundham, Film Der Pferdeflüsterer;Bank, Cross Knee, Nacken, Rücken;"";""
07.04.2024;FLHTKL fahren, Bad Tölz, Vorderriss;Was verborgen bleiben sollte;"";""
08.04.2024;Schwitzbad;Bank, Cross Knee, Nacken;Was verborgen bleiben sollte;""
09.04.2024;ED nach AB und Ffm gefahren, OKR Ffm, Roseline in AB geholt, Lahmer Esel essen;"";"";""
10.04.2024;BMC in FFM,;"";"";""
12.04.2024;Mit Roseline in der Stadt;"";Wenn die Zeit gekommen ist;""
14.04.2024;Köln nach Erding gefahren;"";Wenn die Zeit gekommen ist;""
15.04.2024;Schwitzbad;Bank, Cross Knee, Nacken;Wenn die Zeit gekommen ist;""
16.04.2024;Schwitzbad, CB Whatsapp, Flora Whatsapp;Bank, Cross Knee, Nacken;Wenn die Zeit gekommen ist, Als die Nacht begann;""
17.04.2024;Doku Bobby Wine;Bank, Cross Knee;Als die Nacht begann;""
18.04.2024;Dr. Dörr;Ergometer 26 Min;Als die Nacht begann;""
20.04.2024;Espresso Kocher, Eishockey DEB-Slowakei in Augsburg;"";"";""
21.04.2024;Glas Zitronensaft, Tiramisu, Schwitzbad, Forstners Spagetti essen;Ergometer 40 Min;Als die Nacht begann; 
22.04.2024;Glas Zitronensaft;Bank;"";Als die Nacht begann
24.04.2024;Glas Zitronensaft, Film Mord im Pfarrhaus;Ergometer 40 Min;Auf verlorenen Wegen;""
25.04.2024;Glas Zitronensaft, Film Bodybard;Ergometer 30 Min;Auf verlorenen Wegen;""
26.04.2024;Glas Zitronensaft, Schwitzbad, Film Die Expendables;Ergometer 30 Min;Auf verlorenen Wegen;""
27.04.2024;Glas Zitronensaft, VRSCDX fahren, umfallen, Film The Expandables 2;Ergometer 30 Min;Auf der Spur des Jägers;""
28.04.2024;Glas Zitronensaft, Schwitzbad;Ergometer 40 Min;Auf der Spur des Jägers;""
